1	35.883	26.776
2	35.786	26.797
3	35.604	26.785
4	35.418	26.766
5	35.234	26.803
6	35.017	26.851
7	34.797	26.874
8	34.501	26.885
9	34.236	26.931
10	33.953	26.984
11	33.671	27.033
12	33.325	27.073
13	32.994	27.079
14	32.668	27.118
15	32.325	27.111
16	31.975	27.126
17	31.626	27.159
18	31.268	27.144
19	30.912	27.177
20	30.569	27.209
21	30.202	27.191
22	29.84	27.188
23	29.497	27.199
24	29.163	27.195
25	28.867	27.234
26	28.572	27.317
27	28.273	27.347
28	27.971	27.302
29	27.697	27.346
30	27.43	27.339
31	27.156	27.296
32	26.899	27.293
33	26.67	27.273
34	26.44	27.21
35	26.214	27.185
36	25.999	27.105
37	25.788	26.998
38	25.615	26.956
39	25.455	26.938
40	25.299	26.884
41	25.171	26.879
42	25.048	26.811
43	24.952	26.815
44	24.889	26.838
45	24.824	26.801
46	24.774	26.804
47	24.732	26.764
48	24.709	26.744
49	24.712	26.771
50	24.699	26.714
51	24.715	26.616
52	24.747	26.545
53	24.816	26.527
54	24.897	26.506
55	24.995	26.462
56	25.122	26.421
57	25.26	26.44
58	25.403	26.434
59	25.579	26.437
60	25.767	26.387
61	25.95	26.374
62	26.201	26.446
63	26.435	26.455
64	26.686	26.416
65	26.977	26.462
66	27.248	26.461
67	27.555	26.493
68	27.886	26.506
69	28.188	26.434
70	28.527	26.442
71	28.898	26.461
72	29.249	26.463
73	29.607	26.451
74	29.96	26.395
75	30.338	26.39
76	30.704	26.369
77	31.085	26.387
78	31.488	26.464
79	31.876	26.462
80	32.225	26.439
81	32.604	26.475
82	32.921	26.402
83	33.301	26.445
84	33.635	26.502
85	33.977	26.57
86	34.334	26.647
87	34.612	26.614
88	34.879	26.627
89	35.136	26.673
90	35.38	26.689
91	35.589	26.688
92	35.754	26.68
93	35.864	26.656
94	35.988	26.658
95	36.081	26.655
96	36.108	26.633
97	36.142	26.645
98	36.134	26.66
99	36.093	26.69
100	36.038	26.735
