1	25.5	28.757
2	25.746	28.697
3	26.013	28.706
4	26.297	28.705
5	26.596	28.728
6	26.911	28.735
7	27.258	28.768
8	27.591	28.748
9	27.933	28.778
10	28.277	28.758
11	28.627	28.768
12	28.999	28.763
13	29.344	28.693
14	29.736	28.735
15	30.081	28.657
16	30.428	28.626
17	30.804	28.673
18	31.163	28.761
19	31.508	28.755
20	31.848	28.773
21	32.204	28.843
22	32.522	28.877
23	32.821	28.893
24	33.083	28.863
25	33.362	28.875
26	33.623	28.89
27	33.86	28.946
28	34.098	28.994
29	34.327	29.041
30	34.523	29.034
31	34.689	29.076
32	34.841	29.031
33	34.979	29.076
34	35.12	29.106
35	35.262	29.21
36	35.36	29.247
37	35.419	29.256
38	35.478	29.26
39	35.469	29.224
40	35.501	29.316
41	35.484	29.344
42	35.423	29.419
43	35.356	29.431
44	35.253	29.397
45	35.121	29.416
46	34.931	29.35
47	34.727	29.335
48	34.496	29.313
49	34.262	29.313
50	34.008	29.301
51	33.711	29.343
52	33.404	29.313
53	33.091	29.262
54	32.742	29.207
55	32.402	29.189
56	32.077	29.185
57	31.727	29.174
58	31.391	29.258
59	31.03	29.232
60	30.666	29.258
61	30.337	29.314
62	30	29.305
63	29.659	29.356
64	29.338	29.395
65	28.987	29.389
66	28.653	29.332
67	28.341	29.343
68	28.03	29.318
69	27.73	29.294
70	27.437	29.265
71	27.173	29.266
72	26.909	29.247
73	26.667	29.239
74	26.434	29.205
75	26.216	29.267
76	26.013	29.239
77	25.821	29.235
78	25.625	29.263
79	25.454	29.268
80	25.285	29.256
81	25.124	29.224
82	24.988	29.274
83	24.856	29.181
84	24.759	29.173
85	24.664	29.085
86	24.572	29.043
87	24.512	29.028
88	24.46	28.984
89	24.428	28.962
90	24.424	28.965
91	24.442	28.981
92	24.465	28.916
93	24.507	28.843
94	24.585	28.888
95	24.679	28.827
96	24.801	28.821
97	24.946	28.757
98	25.114	28.735
99	25.287	28.739
100	25.491	28.66
101	25.703	28.607
102	25.944	28.548
103	26.208	28.532
104	26.473	28.483
105	26.78	28.537
106	27.084	28.512
107	27.404	28.479
108	27.747	28.512
109	28.089	28.505
110	28.421	28.479
111	28.777	28.407
112	29.15	28.45
113	29.527	28.5
114	29.881	28.469
115	30.247	28.463
116	30.61	28.475
117	30.968	28.506
118	31.332	28.542
119	31.672	28.505
120	32.002	28.54
121	32.318	28.605
122	32.615	28.661
123	32.892	28.652
124	33.163	28.662
125	33.424	28.696
126	33.679	28.727
127	33.911	28.754
128	34.135	28.811
129	34.365	28.912
130	34.558	28.923
131	34.763	28.982
132	34.93	28.968
133	35.065	28.923
134	35.167	28.912
135	35.301	29.027
136	35.401	29.074
137	35.455	29.117
138	35.496	29.098
139	35.533	29.149
140	35.514	29.106
141	35.471	29.118
142	35.409	29.049
143	35.309	29.054
144	35.195	29.058
145	35.06	29.083
146	34.902	29.092
147	34.741	29.1
148	34.545	29.105
149	34.337	29.102
150	34.108	29.125
151	33.845	29.115
152	33.58	29.234
153	33.273	29.181
154	32.948	29.144
155	32.606	29.071
156	32.259	29.072
157	31.916	29.133
158	31.57	29.159
159	31.254	29.247
160	30.891	29.18
161	30.546	29.196
162	30.2	29.185
163	29.849	29.175
164	29.508	29.173
165	29.169	29.202
166	28.851	29.219
167	28.537	29.276
168	28.244	29.271
169	27.935	29.274
170	27.674	29.31
171	27.41	29.331
172	27.136	29.293
173	26.889	29.344
174	26.638	29.377
175	26.384	29.335
176	26.17	29.381
177	25.954	29.299
178	25.768	29.364
179	25.591	29.349
180	25.432	29.386
181	25.263	29.365
182	25.125	29.375
183	24.995	29.4
184	24.863	29.374
185	24.765	29.388
186	24.678	29.405
187	24.602	29.329
188	24.563	29.375
189	24.527	29.348
190	24.519	29.313
191	24.526	29.301
192	24.566	29.304
193	24.61	29.254
194	24.697	29.297
195	24.774	29.204
196	24.884	29.141
197	25.038	29.185
198	25.191	29.102
199	25.393	29.143
200	25.617	29.164
201	25.843	29.108
202	26.081	29.055
203	26.342	28.988
204	26.61	28.97
205	26.897	28.946
206	27.222	28.951
207	27.544	28.888
208	27.892	28.911
209	28.243	28.849
210	28.615	28.846
211	28.973	28.874
212	29.346	28.919
213	29.69	28.837
214	30.04	28.792
215	30.391	28.783
216	30.767	28.802
217	31.104	28.778
218	31.442	28.778
219	31.783	28.754
220	32.101	28.767
221	32.421	28.765
222	32.711	28.757
223	33.008	28.81
224	33.254	28.73
225	33.52	28.764
226	33.771	28.825
227	34.003	28.887
228	34.22	28.894
229	34.426	28.912
230	34.617	28.937
231	34.787	28.958
232	34.934	28.995
233	35.054	28.926
234	35.158	28.944
235	35.23	28.93
236	35.305	28.858
237	35.374	28.836
238	35.423	28.879
239	35.464	28.915
240	35.482	28.94
241	35.433	28.879
242	35.405	28.955
243	35.355	29.074
244	35.232	29.042
245	35.115	29.055
246	34.95	29.109
247	34.789	29.16
248	34.565	29.131
249	34.359	29.149
250	34.124	29.151
251	33.855	29.159
252	33.572	29.171
253	33.251	29.167
254	32.938	29.168
255	32.604	29.148
256	32.274	29.16
257	31.927	29.12
258	31.589	29.154
259	31.251	29.191
260	30.928	29.253
261	30.567	29.265
262	30.234	29.339
263	29.89	29.315
264	29.558	29.352
265	29.238	29.409
266	28.915	29.449
267	28.579	29.331
268	28.252	29.26
269	27.977	29.303
270	27.694	29.335
271	27.433	29.313
272	27.15	29.285
273	26.911	29.339
274	26.66	29.346
275	26.415	29.351
276	26.195	29.31
277	26.004	29.331
278	25.823	29.326
279	25.66	29.386
280	25.492	29.411
281	25.338	29.403
282	25.213	29.456
283	25.09	29.484
284	24.967	29.448
285	24.842	29.343
286	24.772	29.361
287	24.677	29.269
288	24.636	29.265
289	24.611	29.221
290	24.592	29.172
291	24.592	29.143
292	24.623	29.171
293	24.69	29.131
294	24.749	29.074
295	24.866	29.083
296	24.984	29.043
297	25.134	29.038
298	25.304	29.013
299	25.501	29.028
300	25.711	29.007
301	25.946	29.034
302	26.182	28.978
303	26.44	28.928
304	26.723	28.905
305	27.025	28.891
306	27.339	28.862
307	27.642	28.77
308	27.972	28.708
309	28.331	28.751
310	28.686	28.761
311	29.048	28.794
312	29.426	28.816
313	29.809	28.893
314	30.167	28.918
315	30.528	28.877
316	30.888	28.866
317	31.244	28.879
318	31.587	28.933
319	31.935	28.966
320	32.22	28.898
321	32.523	28.921
322	32.817	28.885
323	33.097	28.91
324	33.361	28.866
325	33.629	28.876
326	33.846	28.844
327	34.073	28.874
328	34.299	28.929
329	34.49	28.895
330	34.675	28.89
331	34.858	28.953
332	35.037	29.064
333	35.166	29.047
334	35.296	29.048
335	35.411	29.081
336	35.484	29.047
337	35.558	29.093
338	35.569	28.988
339	35.568	28.966
340	35.588	29.041
341	35.578	29.102
342	35.536	29.117
343	35.458	29.123
344	35.363	29.149
345	35.271	29.219
346	35.109	29.172
347	34.917	29.187
348	34.71	29.191
349	34.492	29.269
350	34.239	29.254
351	33.992	29.236
352	33.706	29.273
353	33.401	29.308
354	33.091	29.355
355	32.784	29.405
356	32.455	29.411
357	32.112	29.427
358	31.78	29.531
359	31.427	29.599
360	31.071	29.626
361	30.737	29.621
362	30.383	29.635
363	30.05	29.769
364	29.735	29.841
365	29.388	29.855
366	29.049	29.834
367	28.733	29.833
368	28.429	29.877
369	28.124	29.897
370	27.827	29.917
371	27.552	30.011
372	27.314	30.082
373	27.047	30.036
374	26.806	30.029
375	26.564	30.034
376	26.354	30.089
377	26.158	30.041
378	25.965	29.964
379	25.77	29.904
380	25.574	29.854
381	25.397	29.834
382	25.244	29.71
383	25.103	29.626
384	24.992	29.588
385	24.883	29.547
386	24.799	29.593
387	24.733	29.55
388	24.686	29.506
389	24.654	29.441
390	24.65	29.423
391	24.674	29.442
392	24.687	29.411
393	24.738	29.365
394	24.807	29.285
395	24.905	29.252
396	25.03	29.199
397	25.162	29.151
398	25.329	29.135
399	25.527	29.127
400	25.738	29.105
401	25.94	29.023
402	26.169	28.96
403	26.422	28.953
404	26.701	28.904
405	27.02	28.912
406	27.34	28.898
407	27.655	28.898
408	28.003	28.934
409	28.327	28.866
410	28.675	28.836
411	29.026	28.83
412	29.375	28.755
413	29.719	28.701
414	30.069	28.677
415	30.421	28.608
416	30.754	28.572
417	31.117	28.622
418	31.451	28.608
419	31.759	28.622
420	32.058	28.617
421	32.347	28.567
422	32.606	28.516
423	32.873	28.52
424	33.111	28.517
425	33.359	28.528
426	33.609	28.573
427	33.847	28.624
428	34.083	28.712
429	34.297	28.825
430	34.477	28.873
431	34.633	28.838
432	34.793	28.89
433	34.924	28.891
434	35.072	28.947
435	35.181	28.968
436	35.258	28.911
437	35.337	28.991
438	35.428	29.058
439	35.46	29.113
440	35.488	29.221
441	35.492	29.269
442	35.472	29.296
443	35.402	29.3
444	35.329	29.292
445	35.241	29.331
446	35.119	29.43
447	34.972	29.482
448	34.809	29.539
449	34.6	29.551
450	34.342	29.525
451	34.08	29.533
452	33.823	29.592
453	33.534	29.6
454	33.223	29.575
455	32.893	29.558
456	32.548	29.572
457	32.217	29.599
458	31.875	29.646
459	31.5	29.597
460	31.16	29.642
461	30.815	29.684
462	30.455	29.649
463	30.101	29.622
464	29.754	29.557
465	29.393	29.485
466	29.073	29.483
467	28.726	29.416
468	28.422	29.453
469	28.128	29.487
470	27.829	29.436
471	27.536	29.389
472	27.278	29.423
473	27.008	29.365
474	26.764	29.338
475	26.534	29.319
476	26.32	29.322
477	26.091	29.26
478	25.882	29.201
479	25.683	29.174
480	25.501	29.122
481	25.34	29.125
482	25.192	29.113
483	25.064	29.092
484	24.959	29.128
485	24.867	29.112
486	24.777	29.036
487	24.723	29.051
488	24.67	29.022
489	24.652	29.073
490	24.645	29.05
491	24.652	28.995
492	24.703	29.039
493	24.748	28.95
494	24.831	28.978
495	24.921	28.981
496	25.036	28.942
497	25.161	28.885
498	25.342	28.885
499	25.527	28.87
500	25.759	28.934
501	25.979	28.932
502	26.236	28.916
503	26.486	28.881
504	26.783	28.92
505	27.087	28.942
506	27.395	28.929
507	27.713	28.905
508	28.034	28.869
509	28.381	28.864
510	28.718	28.833
511	29.062	28.846
512	29.397	28.828
513	29.738	28.813
514	30.1	28.834
515	30.452	28.812
516	30.8	28.834
517	31.147	28.787
518	31.488	28.839
519	31.781	28.765
520	32.088	28.72
521	32.397	28.792
522	32.676	28.774
523	32.936	28.734
524	33.218	28.78
525	33.441	28.757
526	33.692	28.803
527	33.899	28.811
528	34.128	28.83
529	34.319	28.811
530	34.489	28.809
531	34.664	28.8
532	34.816	28.8
533	34.931	28.78
534	35.048	28.774
535	35.18	28.83
536	35.292	28.874
537	35.38	28.898
538	35.434	28.884
539	35.437	28.837
540	35.451	28.871
541	35.433	28.924
542	35.38	29.015
543	35.311	29.024
544	35.251	29.08
545	35.162	29.165
546	35.024	29.134
547	34.906	29.212
548	34.735	29.306
549	34.519	29.338
550	34.303	29.334
551	34.048	29.362
552	33.765	29.393
553	33.465	29.425
554	33.147	29.404
555	32.827	29.414
556	32.528	29.5
557	32.204	29.553
558	31.879	29.577
559	31.523	29.524
560	31.15	29.454
561	30.805	29.516
562	30.48	29.555
563	30.151	29.62
564	29.799	29.628
565	29.453	29.619
566	29.116	29.558
567	28.79	29.51
568	28.485	29.557
569	28.193	29.587
570	27.878	29.537
571	27.588	29.535
572	27.3	29.46
573	27.035	29.38
574	26.78	29.313
575	26.552	29.353
576	26.314	29.277
577	26.113	29.284
578	25.924	29.303
579	25.739	29.314
580	25.593	29.332
581	25.413	29.265
582	25.266	29.25
583	25.151	29.302
584	25.041	29.363
585	24.945	29.406
586	24.858	29.339
587	24.786	29.318
588	24.728	29.282
589	24.708	29.314
590	24.702	29.334
591	24.721	29.36
592	24.753	29.297
593	24.806	29.214
594	24.856	29.163
595	24.973	29.214
596	25.11	29.231
597	25.247	29.183
598	25.42	29.216
599	25.587	29.175
600	25.79	29.156
601	26.021	29.116
602	26.255	29.077
603	26.517	29.054
604	26.8	28.988
605	27.075	28.976
606	27.398	28.993
607	27.732	28.997
608	28.056	28.971
609	28.39	28.937
610	28.754	28.97
611	29.091	28.939
612	29.427	28.88
613	29.769	28.869
614	30.139	28.823
615	30.509	28.834
616	30.863	28.831
617	31.2	28.841
618	31.543	28.823
619	31.877	28.833
620	32.176	28.742
621	32.468	28.712
622	32.761	28.729
623	33.04	28.762
624	33.315	28.766
625	33.557	28.738
626	33.805	28.81
627	34.044	28.778
628	34.253	28.773
629	34.433	28.822
630	34.635	28.859
631	34.816	28.862
632	34.953	28.884
633	35.096	28.871
634	35.217	28.857
635	35.304	28.779
636	35.411	28.852
637	35.484	28.918
638	35.54	28.912
639	35.541	28.91
640	35.547	28.904
641	35.52	28.932
642	35.479	28.967
643	35.375	28.998
644	35.305	29.056
645	35.206	29.141
646	35.046	29.157
647	34.872	29.206
648	34.68	29.242
649	34.466	29.327
650	34.2	29.347
651	33.944	29.328
652	33.656	29.394
653	33.36	29.414
654	33.081	29.491
655	32.745	29.459
656	32.404	29.441
657	32.058	29.415
658	31.701	29.421
