1	36.051	27.698
2	35.563	27.72
3	35.061	27.708
4	34.555	27.696
5	34.024	27.745
6	33.526	27.725
7	32.979	27.762
8	32.459	27.762
9	31.922	27.815
10	31.345	27.89
11	30.805	27.961
12	30.285	28.031
13	29.805	27.975
14	29.304	28.03
15	28.832	28.089
16	28.367	28.114
17	27.915	28.12
18	27.464	28.182
19	27.058	28.178
20	26.658	28.186
21	26.284	28.16
22	25.924	28.213
23	25.569	28.215
24	25.272	28.18
25	24.986	28.186
26	24.705	28.149
27	24.413	28.202
28	24.151	28.227
29	23.93	28.227
30	23.722	28.223
31	23.51	28.301
32	23.338	28.255
33	23.187	28.245
34	23.031	28.296
35	22.903	28.284
36	22.799	28.239
37	22.724	28.148
38	22.664	28.182
39	22.622	28.166
40	22.581	28.137
41	22.565	28.172
42	22.586	28.173
43	22.615	28.131
44	22.665	28.103
45	22.735	28.146
46	22.832	28.067
47	22.951	28.049
48	23.122	27.989
49	23.268	28.018
50	23.464	27.988
51	23.684	28.009
52	23.948	27.974
53	24.216	27.97
54	24.515	27.884
55	24.837	27.842
56	25.194	27.761
57	25.563	27.745
58	25.958	27.771
59	26.363	27.699
60	26.83	27.65
61	27.309	27.607
62	27.78	27.593
63	28.283	27.541
64	28.829	27.461
65	29.385	27.362
66	29.925	27.308
67	30.489	27.327
68	31.072	27.293
69	31.635	27.298
70	32.234	27.226
71	32.812	27.237
72	33.409	27.186
73	33.972	27.213
74	34.56	27.168
75	35.109	27.155
76	35.647	27.117
77	36.175	27.072
78	36.675	27.094
79	37.127	27.161
80	37.568	27.141
81	37.968	27.136
82	38.323	27.115
83	38.648	27.048
84	38.951	27.055
85	39.16	27.073
86	39.287	27.124
87	39.424	27.15
88	39.437	27.208
89	39.427	27.266
90	39.063	27.332
91	38.987	27.36
92	38.857	27.317
93	38.7	27.298
94	38.484	27.291
95	38.182	27.367
96	37.874	27.422
97	37.491	27.458
98	37.095	27.5
99	36.675	27.533
100	36.243	27.568
101	35.767	27.632
102	35.275	27.725
103	34.766	27.754
104	34.273	27.792
105	33.744	27.849
106	33.232	27.872
107	32.701	27.933
108	32.176	27.958
109	31.656	27.955
110	31.151	28.01
111	30.655	28.025
112	30.149	28.03
113	29.684	28.022
114	29.193	28.055
115	28.97	28.028
116	28.519	28.007
117	28.086	28.021
118	27.662	28.031
119	27.26	28.078
120	26.885	28.047
121	26.506	28.038
122	26.16	28.059
123	25.824	28.058
124	25.507	28.126
125	25.176	28.117
126	24.877	28.106
127	24.613	28.035
128	24.367	28.04
129	24.119	28.023
130	23.904	27.965
131	23.686	27.963
132	23.517	27.921
133	23.32	27.987
134	23.181	28
135	23.035	27.972
136	22.932	28.021
137	22.842	28.006
138	22.757	28.038
139	22.709	28.028
140	22.64	28.043
141	22.606	28.024
142	22.598	28.024
143	22.618	28.065
144	22.657	27.989
145	22.727	27.975
146	22.815	27.96
147	22.953	27.889
148	23.095	27.857
149	23.262	27.761
150	23.468	27.746
151	23.706	27.795
152	23.938	27.786
153	24.209	27.734
154	24.496	27.71
155	24.81	27.766
156	25.141	27.773
157	25.496	27.806
158	25.92	27.704
159	26.321	27.675
160	26.76	27.63
161	27.213	27.521
162	27.694	27.492
163	28.203	27.458
164	28.717	27.462
165	29.275	27.433
166	29.868	27.399
167	30.438	27.387
168	30.998	27.378
169	31.59	27.398
170	32.192	27.368
171	32.798	27.356
172	33.345	27.399
173	33.923	27.386
174	34.495	27.44
175	35.033	27.441
176	35.566	27.353
177	36.103	27.34
178	36.584	27.345
179	37.043	27.356
180	37.476	27.366
181	37.872	27.366
182	38.221	27.372
183	38.535	27.396
184	38.812	27.433
185	39.031	27.478
186	39.178	27.52
187	39.295	27.588
188	39.323	27.605
189	39.382	27.56
190	39.345	27.38
191	39.247	27.417
192	39.136	27.431
193	38.952	27.443
194	38.712	27.479
195	38.427	27.525
196	38.072	27.542
197	37.729	27.526
198	37.335	27.545
199	36.89	27.551
200	36.481	27.534
201	36.022	27.566
202	35.513	27.606
203	35.017	27.627
204	34.503	27.658
205	33.963	27.655
206	33.45	27.715
207	32.911	27.72
208	32.377	27.769
209	31.837	27.787
210	31.308	27.816
211	30.83	27.788
212	30.321	27.782
213	29.831	27.791
214	29.328	27.822
215	28.844	28.058
216	28.397	28.054
217	27.938	28.07
218	27.513	28.07
219	27.103	28.104
220	26.705	28.123
221	26.333	28.144
222	25.962	28.207
223	25.633	28.219
