1	23.899	28.453
2	24.299	28.469
3	24.728	28.43
4	25.203	28.445
5	25.66	28.352
6	26.152	28.298
7	26.689	28.268
8	27.245	28.256
9	27.807	28.232
10	28.389	28.166
11	29.008	28.189
12	29.613	28.152
13	30.216	28.107
14	30.872	28.161
15	31.521	28.14
16	32.177	28.186
17	32.798	28.151
18	33.441	28.216
19	34.081	28.188
20	34.668	28.162
21	35.249	28.175
22	35.784	28.155
23	36.305	28.142
24	36.792	28.109
25	37.273	28.15
26	37.705	28.198
27	38.085	28.171
28	38.445	28.233
29	38.734	28.24
30	39.016	28.329
31	39.221	28.346
32	39.384	28.384
33	39.449	28.35
34	39.513	28.387
35	39.455	28.369
36	39.387	28.351
37	39.291	28.395
38	39.136	28.396
39	38.915	28.404
40	38.629	28.404
41	38.313	28.376
42	37.987	28.417
43	37.579	28.384
44	37.174	28.4
45	36.729	28.396
46	36.271	28.393
47	35.819	28.436
48	35.33	28.436
49	34.854	28.51
50	34.334	28.523
51	33.809	28.53
52	33.283	28.494
53	32.75	28.512
54	32.239	28.558
55	31.718	28.503
56	31.207	28.481
57	30.718	28.516
58	30.264	28.572
59	29.817	28.621
60	29.377	28.65
61	28.938	28.681
62	28.51	28.689
63	28.101	28.737
64	27.696	28.718
65	27.323	28.744
66	26.954	28.773
67	26.604	28.787
68	26.277	28.788
69	25.951	28.796
70	25.665	28.858
71	25.369	28.841
72	25.079	28.859
73	24.821	28.874
74	24.569	28.859
75	24.314	28.789
76	24.101	28.782
77	23.912	28.822
78	23.719	28.778
79	23.559	28.776
80	23.41	28.821
81	23.282	28.81
82	23.162	28.762
83	23.06	28.799
84	22.955	28.758
85	22.892	28.777
86	22.838	28.786
87	22.8	28.762
88	22.779	28.773
89	22.784	28.747
90	22.806	28.752
91	22.855	28.748
92	22.911	28.734
93	23.005	28.74
94	23.119	28.743
95	23.222	28.654
96	23.385	28.664
97	23.577	28.637
98	23.784	28.636
99	24.01	28.597
100	24.286	28.631
101	24.572	28.629
102	24.878	28.622
103	25.221	28.642
104	25.559	28.558
105	25.959	28.541
106	26.355	28.548
107	26.771	28.516
108	27.195	28.447
109	27.672	28.425
110	28.139	28.37
111	28.655	28.38
112	29.179	28.374
113	29.743	28.355
114	30.284	28.366
115	30.827	28.297
116	31.411	28.291
117	32.006	28.302
118	32.576	28.257
119	33.164	28.265
120	33.764	28.303
121	34.352	28.318
122	34.908	28.306
123	35.428	28.267
124	35.967	28.296
125	36.455	28.256
126	36.916	28.194
127	37.356	28.18
128	37.798	28.227
129	38.18	28.254
130	38.465	28.226
131	38.745	28.215
132	38.987	28.259
133	39.221	28.299
134	39.336	28.299
135	39.446	28.34
136	39.482	28.365
137	39.447	28.349
138	39.32	28.349
139	39.206	28.372
140	39.051	28.438
141	38.8	28.458
142	38.529	28.457
143	38.199	28.478
144	37.84	28.486
145	37.418	28.437
146	36.964	28.435
147	36.497	28.44
148	36.014	28.486
149	35.512	28.492
150	34.998	28.512
151	34.477	28.615
152	33.934	28.613
153	33.357	28.586
154	32.811	28.614
155	32.27	28.67
156	31.743	28.707
157	31.234	28.758
158	30.696	28.796
159	30.189	28.827
160	29.678	28.836
161	29.167	28.81
162	28.701	28.872
163	28.244	28.844
164	27.791	28.801
165	27.372	28.811
166	26.966	28.825
167	26.592	28.867
168	26.224	28.879
169	25.872	28.904
170	25.553	28.987
171	25.243	28.997
172	24.963	29.083
173	24.705	29.081
174	24.452	29.129
175	24.224	29.153
176	23.997	29.053
177	23.802	29.075
178	23.631	29.078
179	23.468	29.101
180	23.327	29.081
181	23.198	29.082
182	23.065	29
183	22.974	28.981
184	22.893	28.973
185	22.844	28.996
186	22.803	28.978
187	22.775	28.924
188	22.781	28.931
189	22.806	28.968
190	22.827	28.895
191	22.873	28.839
192	22.94	28.824
193	23.042	28.818
194	23.137	28.73
195	23.276	28.711
196	23.442	28.701
197	23.635	28.643
198	23.842	28.609
199	24.066	28.558
200	24.313	28.523
201	24.614	28.564
202	24.928	28.561
203	25.256	28.519
204	25.611	28.508
205	25.972	28.436
206	26.374	28.418
207	26.813	28.457
208	27.236	28.371
209	27.706	28.357
210	28.176	28.285
211	28.683	28.267
212	29.207	28.253
213	29.737	28.248
214	30.273	28.204
215	30.859	28.294
216	31.427	28.256
217	31.977	28.181
218	32.55	28.212
219	33.16	28.248
220	33.751	28.237
221	34.312	28.213
222	34.866	28.22
223	35.405	28.209
224	35.957	28.219
225	36.439	28.203
226	36.876	28.166
227	37.298	28.146
228	37.71	28.166
229	38.07	28.124
230	38.402	28.156
231	38.671	28.148
232	38.846	28.098
233	39.061	28.182
234	39.199	28.202
235	39.295	28.28
236	39.309	28.281
237	39.275	28.318
238	39.198	28.332
239	39.074	28.364
240	38.877	28.327
241	38.662	28.375
242	38.441	28.473
243	38.111	28.438
244	37.733	28.43
245	37.317	28.431
246	36.902	28.516
247	36.416	28.474
248	35.927	28.487
249	35.406	28.461
250	34.904	28.475
251	34.384	28.498
252	33.838	28.51
253	33.284	28.504
254	32.749	28.531
255	32.23	28.571
256	31.7	28.62
257	31.215	28.705
258	30.698	28.687
259	30.165	28.647
260	29.662	28.594
261	29.197	28.625
262	28.739	28.634
263	28.293	28.658
264	27.861	28.719
265	27.459	28.743
266	27.051	28.736
267	26.653	28.726
268	26.281	28.706
269	25.958	28.804
270	25.642	28.848
271	25.321	28.797
272	25.029	28.815
273	24.763	28.836
274	24.516	28.903
275	24.264	28.919
276	24.032	28.886
277	23.835	28.885
278	23.656	28.905
279	23.486	28.91
280	23.327	28.928
281	23.188	28.886
282	23.076	28.875
283	22.985	28.9
284	22.922	28.897
285	22.868	28.914
286	22.831	28.928
287	22.802	28.885
288	22.791	28.837
289	22.798	28.78
290	22.829	28.751
291	22.888	28.794
292	22.984	28.786
293	23.104	28.802
294	23.215	28.703
295	23.37	28.693
296	23.559	28.678
297	23.772	28.679
298	24.009	28.706
299	24.259	28.674
300	24.563	28.663
301	24.88	28.698
302	25.212	28.698
303	25.546	28.643
304	25.929	28.625
305	26.336	28.626
306	26.755	28.592
307	27.198	28.572
308	27.654	28.519
309	28.15	28.58
310	28.659	28.623
311	29.158	28.596
312	29.688	28.561
313	30.259	28.595
314	30.848	28.571
315	31.409	28.521
316	32.025	28.508
317	32.59	28.486
318	33.15	28.439
319	33.729	28.419
320	34.276	28.367
321	34.831	28.365
322	35.353	28.323
323	35.848	28.245
324	36.331	28.227
325	36.791	28.239
326	37.225	28.222
327	37.608	28.206
328	38.013	28.262
329	38.333	28.255
330	38.621	28.207
331	38.871	28.222
332	39.032	28.197
333	39.158	28.204
334	39.206	28.14
335	39.225	28.062
336	39.213	28.019
337	39.165	28.07
338	38.995	28.06
339	38.819	28.115
340	38.617	28.179
